sequence_frame,timestamp,registration_success,weak_flag,weak_multiplier,q_weak,rolling_weak_fraction,rolling_q_median,rolling_successful_frames,rolling_q_frames,gate_candidate,state_before,state_after,selected_estimator,mode_switch
3161,1.70658e+09,1,1,9.58498,0.674607,1.0,0.5909825,20,20,g0,Loose,Loose,Loose_L1,0
3163,1.70658e+09,1,1,9.08897,0.552901,1.0,0.5906015,20,20,g0,Loose,Loose,Loose_L1,0
3165,1.70658e+09,1,1,9.13191,0.641423,1.0,0.5906015,20,20,g0,Loose,Loose,Loose_L1,0
3167,1.70658e+09,1,1,9.18274,0.618908,1.0,0.5906015,20,20,g0,Loose,Loose,Loose_L1,0
3169,1.70658e+09,1,1,9.31372,0.640014,1.0,0.5906015,20,20,g0,Loose,Loose,Loose_L1,0
3171,1.70658e+09,1,1,9.47547,0.585713,1.0,0.5906015,20,20,g0,Loose,Loose,Loose_L1,0
3173,1.70658e+09,1,1,10.4277,0.636404,1.0,0.601054,20,20,g0,Loose,Loose,Loose_L1,0
3175,1.70658e+09,1,1,9.97374,0.648363,1.0,0.6147345,20,20,g0,Loose,Loose,Loose_L1,0
3177,1.70658e+09,1,1,8.87556,0.590163,1.0,0.6147345,20,20,g0,Loose,Loose,Loose_L1,0
3179,1.70658e+09,1,1,9.87554,0.668543,1.0,0.6147345,20,20,g0,Loose,Loose,Loose_L1,0
3181,1.70658e+09,1,1,9.50791,0.570456,1.0,0.6147345,20,20,g0,Loose,Loose,Loose_L1,0
3183,1.70658e+09,1,1,8.60301,0.570871,1.0,0.6147345,20,20,g0,Loose,Loose,Loose_L1,0
3185,1.70658e+09,1,1,8.67251,0.641294,1.0,0.6147345,20,20,g0,Loose,Loose,Loose_L1,0
3187,1.70658e+09,1,1,8.32476,0.542843,1.0,0.6147345,20,20,g0,Loose,Loose,Loose_L1,0
3189,1.70658e+09,1,1,7.80469,0.532873,1.0,0.6006555,20,20,g0,Loose,Loose,Loose_L1,0
3191,1.70658e+09,1,1,8.43097,0.587456,1.0,0.5888095,20,20,g0,Loose,Loose,Loose_L1,0
3193,1.70658e+09,1,1,8.60884,0.535924,1.0,0.5888095,20,20,g0,Loose,Loose,Loose_L1,0
3195,1.70658e+09,1,1,8.20712,0.554802,1.0,0.5865845000000001,20,20,g0,Loose,Loose,Loose_L1,0
3197,1.70658e+09,1,1,8.98702,0.585347,1.0,0.5865845000000001,20,20,g0,Loose,Loose,Loose_L1,0
3199,1.70658e+09,1,1,10.1667,0.599491,1.0,0.5888095,20,20,g0,Loose,Loose,Loose_L1,0
3201,1.70658e+09,1,1,9.23345,0.550341,1.0,0.5865845000000001,20,20,g0,Loose,Loose,Loose_L1,0
3203,1.70658e+09,1,1,9.37798,0.650491,1.0,0.5888095,20,20,g0,Loose,Loose,Loose_L1,0
3205,1.70658e+09,1,1,7.63314,0.513393,1.0,0.5865845000000001,20,20,g0,Loose,Loose,Loose_L1,0
3207,1.70658e+09,1,1,8.30636,0.534259,1.0,0.58553,20,20,g0,Loose,Loose,Loose_L1,0
3209,1.70658e+09,1,1,9.41873,0.65684,1.0,0.58553,20,20,g0,Loose,Loose,Loose_L1,0
3211,1.70658e+09,1,1,8.55811,0.529181,1.0,0.578109,20,20,g0,Loose,Loose,Loose_L1,0
3213,1.70658e+09,1,1,9.29872,0.645771,1.0,0.578109,20,20,g0,Loose,Loose,Loose_L1,0
3215,1.70658e+09,1,1,10.6111,0.814284,1.0,0.578109,20,20,g0,Loose,Loose,Loose_L1,0
3217,1.70658e+09,1,1,7.11708,0.47327,1.0,0.5706635,20,20,g0,Loose,Loose,Loose_L1,0
3219,1.70658e+09,1,1,8.38016,0.618833,1.0,0.5706635,20,20,g0,Loose,Loose,Loose_L1,0
3221,1.70658e+09,1,1,8.92094,0.694183,1.0,0.578109,20,20,g0,Loose,Loose,Loose_L1,0
3223,1.70658e+09,1,1,7.46858,0.525479,1.0,0.5700745,20,20,g0,Loose,Loose,Loose_L1,0
3225,1.70658e+09,1,1,7.55164,0.60329,1.0,0.5700745,20,20,g0,Loose,Loose,Loose_L1,0
3227,1.70658e+09,1,1,9.14367,0.662592,1.0,0.5864015,20,20,g0,Loose,Loose,Loose_L1,0
3229,1.70658e+09,1,1,7.5915,0.564644,1.0,0.5864015,20,20,g0,Loose,Loose,Loose_L1,0
3231,1.70658e+09,1,1,8.02957,0.576934,1.0,0.5811405,20,20,g0,Loose,Loose,Loose_L1,0
3233,1.70658e+09,1,1,8.77185,0.680472,1.0,0.592419,20,20,g0,Loose,Loose,Loose_L1,0
3235,1.70658e+09,1,1,7.40317,0.518489,1.0,0.592419,20,20,g0,Loose,Loose,Loose_L1,0
3237,1.70658e+09,1,1,6.96162,0.512632,1.0,0.5882125,20,20,g0,Loose,Loose,Loose_L1,0
3239,1.70658e+09,1,1,8.43193,0.677407,1.0,0.590112,20,20,g0,Loose,Loose,Loose_L1,0
3241,1.70658e+09,1,1,7.09596,0.535678,1.0,0.590112,20,20,g0,Loose,Loose,Loose_L1,0
3243,1.70658e+09,1,1,7.75621,0.607757,1.0,0.590112,20,20,g0,Loose,Loose,Loose_L1,0
3245,1.70658e+09,1,1,7.96165,0.562917,1.0,0.590112,20,20,g0,Loose,Loose,Loose_L1,0
3247,1.70658e+09,1,1,8.7109,0.672909,1.0,0.6055235,20,20,g0,Loose,Loose,Loose_L1,0
3249,1.70658e+09,1,1,7.41975,0.55003,1.0,0.590112,20,20,g0,Loose,Loose,Loose_L1,0
3251,1.70658e+09,1,1,7.93096,0.609753,1.0,0.6055235,20,20,g0,Loose,Loose,Loose_L1,0
3253,1.70658e+09,1,1,8.4469,0.636094,1.0,0.6055235,20,20,g0,Loose,Loose,Loose_L1,0
3255,1.70658e+09,1,1,7.81618,0.588465,1.0,0.5958775000000001,20,20,g0,Loose,Loose,Loose_L1,0
3257,1.70658e+09,1,1,9.02657,0.686624,1.0,0.6055235,20,20,g0,Loose,Loose,Loose_L1,0
3259,1.70658e+09,1,1,7.09346,0.518987,1.0,0.5958775000000001,20,20,g0,Loose,Loose,Loose_L1,0
3261,1.70658e+09,1,1,8.62461,0.672869,1.0,0.5958775000000001,20,20,g0,Loose,Loose,Loose_L1,0
3263,1.70658e+09,1,1,8.00829,0.555655,1.0,0.5958775000000001,20,20,g0,Loose,Loose,Loose_L1,0
3265,1.70658e+09,1,1,8.06449,0.618853,1.0,0.5981110000000001,20,20,g0,Loose,Loose,Loose_L1,0
3267,1.70658e+09,1,1,7.29185,0.559168,1.0,0.5826994999999999,20,20,g0,Loose,Loose,Loose_L1,0
3269,1.70658e+09,1,1,7.58969,0.590315,1.0,0.5893900000000001,20,20,g0,Loose,Loose,Loose_L1,0
3271,1.70658e+09,1,1,8.15023,0.64071,1.0,0.599036,20,20,g0,Loose,Loose,Loose_L1,0
3273,1.70658e+09,1,1,7.24335,0.513794,1.0,0.5893900000000001,20,20,g0,Loose,Loose,Loose_L1,0
3275,1.70658e+09,1,1,7.6716,0.57082,1.0,0.5893900000000001,20,20,g0,Loose,Loose,Loose_L1,0
3277,1.70658e+09,1,1,7.49167,0.556357,1.0,0.5893900000000001,20,20,g0,Loose,Loose,Loose_L1,0
3279,1.70658e+09,1,1,7.63031,0.615584,1.0,0.5893900000000001,20,20,g0,Loose,Loose,Loose_L1,0
3281,1.70658e+09,1,1,6.91578,0.546323,1.0,0.5893900000000001,20,20,g0,Loose,Loose,Loose_L1,0
3283,1.70658e+09,1,1,7.33401,0.547935,1.0,0.5796425000000001,20,20,g0,Loose,Loose,Loose_L1,0
3285,1.70658e+09,1,1,7.92603,0.536467,1.0,0.5796425000000001,20,20,g0,Loose,Loose,Loose_L1,0
3287,1.70658e+09,1,1,7.90501,0.643336,1.0,0.5796425000000001,20,20,g0,Loose,Loose,Loose_L1,0
3289,1.70658e+09,1,1,7.38938,0.564368,1.0,0.5796425000000001,20,20,g0,Loose,Loose,Loose_L1,0
3291,1.70658e+09,1,1,8.32099,0.6532,1.0,0.5796425000000001,20,20,g0,Loose,Loose,Loose_L1,0
3293,1.70658e+09,1,1,6.45012,0.491134,1.0,0.5675939999999999,20,20,g0,Loose,Loose,Loose_L1,0
3295,1.70658e+09,1,1,7.31904,0.600797,1.0,0.5675939999999999,20,20,g0,Loose,Loose,Loose_L1,0
3297,1.70658e+09,1,1,7.71708,0.569089,1.0,0.5667285,20,20,g0,Loose,Loose,Loose_L1,0
3299,1.70658e+09,1,1,6.47207,0.469314,1.0,0.5667285,20,20,g0,Loose,Loose,Loose_L1,0
3301,1.70658e+09,1,1,7.21028,0.556496,1.0,0.561768,20,20,g0,Loose,Loose,Loose_L1,0
3303,1.70658e+09,1,1,8.66436,0.58089,1.0,0.5667285,20,20,g0,Loose,Loose,Loose_L1,0
3305,1.70658e+09,1,1,7.60876,0.561757,1.0,0.5630625,20,20,g0,Loose,Loose,Loose_L1,0
3307,1.70658e+09,1,1,7.06691,0.503608,1.0,0.5630625,20,20,g0,Loose,Loose,Loose_L1,0
3309,1.70658e+09,1,1,8.08987,0.64773,1.0,0.5630625,20,20,g0,Loose,Loose,Loose_L1,0
3311,1.70658e+09,1,1,7.22514,0.544021,1.0,0.5591265,20,20,g0,Loose,Loose,Loose_L1,0
3313,1.70658e+09,1,1,7.37118,0.570932,1.0,0.5630625,20,20,g0,Loose,Loose,Loose_L1,0
3315,1.70658e+09,1,1,7.06623,0.55251,1.0,0.5591265,20,20,g0,Loose,Loose,Loose_L1,0
3317,1.70658e+09,1,1,6.91432,0.538865,1.0,0.5591265,20,20,g0,Loose,Loose,Loose_L1,0
3319,1.70658e+09,1,1,7.99312,0.627483,1.0,0.5591265,20,20,g0,Loose,Loose,Loose_L1,0
3321,1.70658e+09,1,1,8.17852,0.62013,1.0,0.5630625,20,20,g0,Loose,Loose,Loose_L1,0
3323,1.70658e+09,1,1,7.17613,0.471472,1.0,0.5630625,20,20,g0,Loose,Loose,Loose_L1,0
3325,1.70658e+09,1,1,7.55911,0.508851,1.0,0.5630625,20,20,g0,Loose,Loose,Loose_L1,0
3327,1.70658e+09,1,1,6.13137,0.465085,1.0,0.5591265,20,20,g0,Loose,Loose,Loose_L1,0
3329,1.70658e+09,1,1,6.93665,0.524955,1.0,0.554503,20,20,g0,Loose,Loose,Loose_L1,0
3331,1.70658e+09,1,1,6.48515,0.45337,1.0,0.5482655,20,20,g0,Loose,Loose,Loose_L1,0
3333,1.70658e+09,1,1,6.8914,0.577923,1.0,0.554503,20,20,g0,Loose,Loose,Loose_L1,0
3335,1.70658e+09,1,1,7.4703,0.558797,1.0,0.554503,20,20,g0,Loose,Loose,Loose_L1,0
3337,1.70658e+09,1,1,6.65501,0.52233,1.0,0.5482655,20,20,g0,Loose,Loose,Loose_L1,0
3339,1.70658e+09,1,1,6.30524,0.506268,1.0,0.5482655,20,20,g0,Loose,Loose,Loose_L1,0
3341,1.70658e+09,1,1,6.46343,0.520803,1.0,0.541443,20,20,g0,Loose,Loose,Loose_L1,0
3343,1.70658e+09,1,1,6.91144,0.560021,1.0,0.541443,20,20,g0,Loose,Loose,Loose_L1,0
3345,1.70658e+09,1,1,6.30375,0.434521,1.0,0.53191,20,20,g0,Loose,Loose,Loose_L1,0
3347,1.70658e+09,1,1,6.30174,0.530629,1.0,0.5347470000000001,20,20,g0,Loose,Loose,Loose_L1,0
3349,1.70658e+09,1,1,6.42013,0.522417,1.0,0.527792,20,20,g0,Loose,Loose,Loose_L1,0
3351,1.70658e+09,0,0,nan,nan,1.0,0.527792,20,20,g0,Loose,Loose,Native,0
3353,1.70658e+09,1,1,6.44369,0.25566,1.0,0.523686,20,20,g0,Loose,Loose,Loose_L1,0
3355,1.70658e+09,1,1,6.46567,0.424197,1.0,0.5223735,20,20,g0,Loose,Loose,Loose_L1,0
3357,1.70658e+09,1,1,6.53136,0.452131,1.0,0.5215665,20,20,g0,Loose,Loose,Loose_L1,0
3359,1.70658e+09,1,1,6.17756,0.429696,1.0,0.514827,20,20,g0,Loose,Loose,Loose_L1,0
3361,1.70658e+09,1,1,5.90354,0.413064,1.0,0.5075595,20,20,g0,Loose,Loose,Loose_L1,0
3363,1.70658e+09,1,1,6.14272,0.456888,1.0,0.48887,20,20,g0,Loose,Loose,Loose_L1,0
3365,1.70658e+09,1,1,7.11024,0.51803,1.0,0.5075595,20,20,g0,Loose,Loose,Loose_L1,0
3367,1.70658e+09,1,1,6.26831,0.405607,1.0,0.48567650000000007,20,20,g0,Loose,Loose,Loose_L1,0
3369,1.70658e+09,1,1,6.2407,0.45375,1.0,0.48157800000000006,20,20,g0,Loose,Loose,Loose_L1,0
3371,1.70658e+09,1,1,6.08057,0.422817,1.0,0.45531900000000003,20,20,g0,Loose,Loose,Loose_L1,0
3373,1.70658e+09,1,1,6.36863,0.46751,1.0,0.462199,20,20,g0,Loose,Loose,Loose_L1,0
3375,1.70658e+09,1,1,5.9743,0.431118,1.0,0.45531900000000003,20,20,g0,Loose,Loose,Loose_L1,0
3377,1.70658e+09,1,1,5.60283,0.415229,1.0,0.45294049999999997,20,20,g0,Loose,Loose,Loose_L1,0
3379,1.70658e+09,1,1,5.96379,0.449672,1.0,0.4509015,20,20,g0,Loose,Loose,Loose_L1,0
3381,1.70658e+09,1,1,6.15511,0.438668,1.0,0.44417,20,20,g0,Loose,Loose,Loose_L1,0
3383,1.70658e+09,1,1,5.89974,0.434411,1.0,0.4365945,20,20,g0,Loose,Loose,Loose_L1,0
3385,1.70658e+09,1,1,5.92973,0.433745,1.0,0.434466,20,20,g0,Loose,Loose,Loose_L1,0
3387,1.70658e+09,1,1,5.92532,0.432959,1.0,0.43407799999999996,20,20,g0,Loose,Loose,Loose_L1,0
3389,1.70658e+09,1,1,5.70214,0.41652,1.0,0.43335199999999996,20,20,g0,Loose,Loose,Loose_L1,0
3391,1.70658e+09,1,1,5.88355,0.433041,1.0,0.433,20,20,g0,Loose,Loose,Loose_L1,0
3393,1.70658e+09,1,1,5.117,0.37645,1.0,0.433,20,20,g0,Loose,Loose,Loose_L1,0
3395,1.70658e+09,1,1,5.62141,0.431,1.0,0.433,20,20,g0,Loose,Loose,Loose_L1,0
3397,1.70658e+09,1,1,6.06322,0.45221,1.0,0.433,20,20,g0,Loose,Loose,Loose_L1,0
3399,1.70658e+09,1,1,5.57905,0.419353,1.0,0.433,20,20,g0,Loose,Loose,Loose_L1,0
3401,1.70658e+09,1,1,5.8177,0.445942,1.0,0.43339300000000003,20,20,g0,Loose,Loose,Loose_L1,0
3403,1.70658e+09,1,1,5.17955,0.378797,1.0,0.433,20,20,g0,Loose,Loose,Loose_L1,0
3405,1.70658e+09,1,1,5.06525,0.384424,1.0,0.4320385,20,20,g0,Loose,Loose,Loose_L1,0
3407,1.70658e+09,1,1,5.29321,0.40197,1.0,0.4320385,20,20,g0,Loose,Loose,Loose_L1,0
3409,1.70658e+09,1,1,5.48574,0.494518,1.0,0.4320385,20,20,g0,Loose,Loose,Loose_L1,0
3411,1.70658e+09,1,1,5.6439,0.456943,1.0,0.433,20,20,g0,Loose,Loose,Loose_L1,0
3413,1.70658e+09,1,1,5.40969,0.471009,1.0,0.433,20,20,g0,Loose,Loose,Loose_L1,0
3415,1.70658e+09,1,1,5.21395,0.437017,1.0,0.43339300000000003,20,20,g0,Loose,Loose,Loose_L1,0
3417,1.70658e+09,1,1,4.59502,0.329852,1.0,0.43339300000000003,20,20,g0,Loose,Loose,Loose_L1,0
3419,1.70658e+09,1,1,5.57458,0.437749,1.0,0.43339300000000003,20,20,g0,Loose,Loose,Loose_L1,0
3421,1.70658e+09,1,1,4.64472,0.339417,1.0,0.433,20,20,g0,Loose,Loose,Loose_L1,0
3423,1.70658e+09,1,1,4.8409,0.375138,1.0,0.43197949999999996,20,20,g0,Loose,Loose,Loose_L1,0
3425,1.70658e+09,1,1,5.27756,0.487425,1.0,0.43197949999999996,20,20,g0,Loose,Loose,Loose_L1,0
3427,1.70658e+09,1,1,5.59281,0.408128,1.0,0.42517649999999996,20,20,g0,Loose,Loose,Loose_L1,0
3429,1.70658e+09,1,1,4.59985,0.342704,1.0,0.42517649999999996,20,20,g0,Loose,Loose,Loose_L1,0
3431,1.70658e+09,1,1,4.86442,0.390262,1.0,0.41374049999999996,20,20,g0,Loose,Loose,Loose_L1,0
3433,1.70658e+09,1,1,5.16723,0.38467,1.0,0.41374049999999996,20,20,g0,Loose,Loose,Loose_L1,0
3435,1.70658e+09,1,1,4.84212,0.355431,1.0,0.405049,20,20,g0,Loose,Loose,Loose_L1,0
3437,1.70658e+09,1,1,4.71452,0.428769,1.0,0.405049,20,20,g0,Loose,Loose,Loose_L1,0
3439,1.70658e+09,1,1,4.99145,0.437708,1.0,0.405049,20,20,g0,Loose,Loose,Loose_L1,0
3441,1.70658e+09,1,1,4.95712,0.428689,1.0,0.405049,20,20,g0,Loose,Loose,Loose_L1,0
3443,1.70658e+09,1,1,4.64808,0.375895,1.0,0.405049,20,20,g0,Loose,Loose,Loose_L1,0
3445,1.70658e+09,1,1,4.8131,0.428731,1.0,0.41840849999999996,20,20,g0,Loose,Loose,Loose_L1,0
3447,1.70658e+09,1,1,4.32756,0.313742,1.0,0.41840849999999996,20,20,g0,Loose,Loose,Loose_L1,0
3449,1.70658e+09,1,1,4.99917,0.396358,1.0,0.402243,20,20,g0,Loose,Loose,Loose_L1,0
3451,1.70658e+09,1,1,4.55425,0.406321,1.0,0.40133949999999996,20,20,g0,Loose,Loose,Loose_L1,0
3453,1.70658e+09,1,1,4.53797,0.398691,1.0,0.3975245,20,20,g0,Loose,Loose,Loose_L1,0
3455,1.70658e+09,1,1,5.11397,0.448612,1.0,0.3975245,20,20,g0,Loose,Loose,Loose_L1,0
3457,1.70658e+09,0,0,nan,nan,1.0,0.3975245,20,20,g0,Loose,Loose,Native,0
3459,1.70658e+09,1,1,4.35554,0.180006,1.0,0.3975245,20,20,g0,Loose,Loose,Loose_L1,0
3461,1.70658e+09,1,1,4.11608,0.315602,1.0,0.39331,20,20,g0,Loose,Loose,Loose_L1,0
3463,1.70658e+09,1,1,3.98122,0.315902,1.0,0.39331,20,20,g0,Loose,Loose,Loose_L1,0
3465,1.70658e+09,1,1,3.76105,0.307089,1.0,0.39331,20,20,g0,Loose,Loose,Loose_L1,0
3467,1.70658e+09,1,1,3.43388,0.278223,1.0,0.387466,20,20,g0,Loose,Loose,Loose_L1,0
3469,1.70658e+09,1,1,4.35991,0.329639,1.0,0.38028249999999997,20,20,g0,Loose,Loose,Loose_L1,0
3471,1.70658e+09,1,1,3.89405,0.286333,1.0,0.38028249999999997,20,20,g0,Loose,Loose,Loose_L1,0
3473,1.70658e+09,1,1,3.76593,0.301541,1.0,0.36566299999999996,20,20,g0,Loose,Loose,Loose_L1,0
3475,1.70658e+09,1,1,3.5201,0.27296,1.0,0.34253500000000003,20,20,g0,Loose,Loose,Loose_L1,0
3477,1.70658e+09,1,1,3.7869,0.291857,1.0,0.3227705,20,20,g0,Loose,Loose,Loose_L1,0
3479,1.70658e+09,1,1,3.77781,0.306468,1.0,0.31575200000000003,20,20,g0,Loose,Loose,Loose_L1,0
3481,1.70658e+09,1,1,4.29017,0.32283,1.0,0.31575200000000003,20,20,g0,Loose,Loose,Loose_L1,0
3483,1.70658e+09,1,1,3.77521,0.300936,1.0,0.314672,20,20,g0,Loose,Loose,Loose_L1,0
3485,1.70658e+09,1,1,3.33245,0.272658,1.0,0.3104155,20,20,g0,Loose,Loose,Loose_L1,0
3487,1.70658e+09,1,1,4.40412,0.371498,1.0,0.3104155,20,20,g0,Loose,Loose,Loose_L1,0
3489,1.70658e+09,1,1,3.43239,0.270771,1.0,0.3067785,20,20,g0,Loose,Loose,Loose_L1,0
3491,1.70658e+09,1,1,3.5914,0.298653,1.0,0.3040045,20,20,g0,Loose,Loose,Loose_L1,0
3493,1.70658e+09,1,1,4.08327,0.326586,1.0,0.3040045,20,20,g0,Loose,Loose,Loose_L1,0
3495,1.70658e+09,1,1,3.3183,0.270466,1.0,0.30123849999999996,20,20,g0,Loose,Loose,Loose_L1,0
3497,1.70658e+09,1,1,3.34149,0.281366,1.0,0.29979449999999996,20,20,g0,Loose,Loose,Loose_L1,0
3499,1.70658e+09,1,1,3.8794,0.325853,1.0,0.30123849999999996,20,20,g0,Loose,Loose,Loose_L1,0
3501,1.70658e+09,1,1,4.04644,0.329543,1.0,0.30123849999999996,20,20,g0,Loose,Loose,Loose_L1,0
3503,1.70658e+09,1,1,3.49893,0.260092,1.0,0.29979449999999996,20,20,g0,Loose,Loose,Loose_L1,0
3505,1.70658e+09,1,1,3.52465,0.288313,1.0,0.295255,20,20,g0,Loose,Loose,Loose_L1,0
3507,1.70658e+09,1,1,3.74216,0.296657,1.0,0.297655,20,20,g0,Loose,Loose,Loose_L1,0
3509,1.70658e+09,1,1,3.3015,0.249884,1.0,0.294257,20,20,g0,Loose,Loose,Loose_L1,0
3511,1.70658e+09,1,1,4.07485,0.338429,1.0,0.297655,20,20,g0,Loose,Loose,Loose_L1,0
3513,1.70658e+09,1,1,3.66033,0.294914,1.0,0.29578550000000003,20,20,g0,Loose,Loose,Loose_L1,0
3515,1.70658e+09,1,1,3.4207,0.277163,1.0,0.29578550000000003,20,20,g0,Loose,Loose,Loose_L1,0
3517,1.70658e+09,1,1,3.5026,0.292236,1.0,0.29578550000000003,20,20,g0,Loose,Loose,Loose_L1,0
3519,1.70658e+09,1,1,3.44342,0.285959,1.0,0.29357500000000003,20,20,g0,Loose,Loose,Loose_L1,0
3521,1.70658e+09,1,1,3.42965,0.330833,1.0,0.29357500000000003,20,20,g0,Loose,Loose,Loose_L1,0
3523,1.70658e+09,1,1,3.34922,0.315093,1.0,0.29357500000000003,20,20,g0,Loose,Loose,Loose_L1,0
3525,1.70658e+09,1,1,3.78044,0.356307,1.0,0.29578550000000003,20,20,g0,Loose,Loose,Loose_L1,0
3527,1.70658e+09,1,1,3.71001,0.285467,1.0,0.29357500000000003,20,20,g0,Loose,Loose,Loose_L1,0
3529,1.70658e+09,1,1,3.62733,0.32254,1.0,0.29578550000000003,20,20,g0,Loose,Loose,Loose_L1,0
3531,1.70658e+09,1,1,3.62814,0.272082,1.0,0.29357500000000003,20,20,g0,Loose,Loose,Loose_L1,0
3533,1.70658e+09,1,1,3.25586,0.264569,1.0,0.2902745,20,20,g0,Loose,Loose,Loose_L1,0
3535,1.70658e+09,1,1,3.43682,0.337494,1.0,0.29357500000000003,20,20,g0,Loose,Loose,Loose_L1,0
3537,1.70658e+09,1,1,3.45907,0.328302,1.0,0.29578550000000003,20,20,g0,Loose,Loose,Loose_L1,0
3539,1.70658e+09,1,1,3.80194,0.358408,1.0,0.29578550000000003,20,20,g0,Loose,Loose,Loose_L1,0
3541,1.70658e+09,1,1,3.7029,0.342315,1.0,0.29578550000000003,20,20,g0,Loose,Loose,Loose_L1,0
3543,1.70658e+09,1,1,3.69786,0.319104,1.0,0.305875,20,20,g0,Loose,Loose,Loose_L1,0
3545,1.70658e+09,1,1,3.77952,0.360083,1.0,0.3170985,20,20,g0,Loose,Loose,Loose_L1,0
3547,1.70658e+09,1,1,3.59126,0.337122,1.0,0.320822,20,20,g0,Loose,Loose,Loose_L1,0
3549,1.70658e+09,1,1,3.69983,0.349112,1.0,0.32542099999999996,20,20,g0,Loose,Loose,Loose_L1,0
3551,1.70658e+09,1,1,3.47014,0.309144,1.0,0.320822,20,20,g0,Loose,Loose,Loose_L1,0
3553,1.70658e+09,1,1,3.92413,0.358639,1.0,0.32542099999999996,20,20,g0,Loose,Loose,Loose_L1,0
3555,1.70658e+09,1,1,4.26536,0.363325,1.0,0.3295675,20,20,g0,Loose,Loose,Loose_L1,0
3557,1.70658e+09,1,1,4.08017,0.35147,1.0,0.3339775,20,20,g0,Loose,Loose,Loose_L1,0
3559,1.70658e+09,1,1,4.09774,0.380947,1.0,0.337308,20,20,g0,Loose,Loose,Loose_L1,0
3561,1.70658e+09,1,1,3.94091,0.337794,1.0,0.337644,20,20,g0,Loose,Loose,Loose_L1,0
3563,1.70658e+09,1,1,4.51698,0.368761,1.0,0.3400545,20,20,g0,Loose,Loose,Loose_L1,0
3565,1.70658e+09,1,1,3.72921,0.285196,1.0,0.337644,20,20,g0,Loose,Loose,Loose_L1,0
3567,1.70658e+09,1,1,3.8532,0.305514,1.0,0.337644,20,20,g0,Loose,Loose,Loose_L1,0
3569,1.70658e+09,1,1,3.61027,0.292936,1.0,0.337644,20,20,g0,Loose,Loose,Loose_L1,0
3571,1.70658e+09,1,1,3.74372,0.304453,1.0,0.337644,20,20,g0,Loose,Loose,Loose_L1,0
3573,1.70658e+09,1,1,4.03759,0.326263,1.0,0.337644,20,20,g0,Loose,Loose,Loose_L1,0
3575,1.70658e+09,1,1,3.94389,0.322752,1.0,0.337458,20,20,g0,Loose,Loose,Loose_L1,0
3577,1.70658e+09,1,1,4.15679,0.32608,1.0,0.337458,20,20,g0,Loose,Loose,Loose_L1,0
3579,1.70658e+09,1,1,3.77356,0.309143,1.0,0.3316925,20,20,g0,Loose,Loose,Loose_L1,0
3581,1.70658e+09,1,1,3.62365,0.291798,1.0,0.3261715,20,20,g0,Loose,Loose,Loose_L1,0
3583,1.70658e+09,1,1,3.76736,0.311104,1.0,0.3261715,20,20,g0,Loose,Loose,Loose_L1,0
3585,1.70658e+09,1,1,3.84977,0.318578,1.0,0.324416,20,20,g0,Loose,Loose,Loose_L1,0
3587,1.70658e+09,1,1,4.0902,0.307828,1.0,0.320665,20,20,g0,Loose,Loose,Loose_L1,0
3589,1.70658e+09,1,1,3.60299,0.270804,1.0,0.314841,20,20,g0,Loose,Loose,Loose_L1,0
3591,1.70658e+09,1,1,4.1406,0.331245,1.0,0.320665,20,20,g0,Loose,Loose,Loose_L1,0
3593,1.70658e+09,1,1,3.90164,0.304588,1.0,0.314841,20,20,g0,Loose,Loose,Loose_L1,0
3595,1.70658e+09,1,1,4.23309,0.346491,1.0,0.314841,20,20,g0,Loose,Loose,Loose_L1,0
3597,1.70658e+09,1,1,4.28813,0.358317,1.0,0.314841,20,20,g0,Loose,Loose,Loose_L1,0
3599,1.70658e+09,1,1,4.00532,0.342559,1.0,0.314841,20,20,g0,Loose,Loose,Loose_L1,0
3601,1.70658e+09,1,1,4.64353,0.397611,1.0,0.314841,20,20,g0,Loose,Loose,Loose_L1,0
3603,1.70658e+09,1,1,3.92945,0.305496,1.0,0.3101235,20,20,g0,Loose,Loose,Loose_L1,0
3605,1.70658e+09,1,1,4.0077,0.376542,1.0,0.314841,20,20,g0,Loose,Loose,Loose_L1,0
3607,1.70658e+09,1,1,4.46195,0.401241,1.0,0.320665,20,20,g0,Loose,Loose,Loose_L1,0
3609,1.70658e+09,1,1,4.0023,0.349483,1.0,0.324416,20,20,g0,Loose,Loose,Loose_L1,0
3611,1.70658e+09,1,1,3.7525,0.278887,1.0,0.324416,20,20,g0,Loose,Loose,Loose_L1,0
3613,1.70658e+09,1,1,4.22885,0.396934,1.0,0.324416,20,20,g0,Loose,Loose,Loose_L1,0
3615,1.70658e+09,1,1,3.66196,0.326814,1.0,0.326447,20,20,g0,Loose,Loose,Loose_L1,0
3617,1.70658e+09,1,1,4.59542,0.354163,1.0,0.3290295,20,20,g0,Loose,Loose,Loose_L1,0
3619,1.70658e+09,1,1,4.50361,0.346819,1.0,0.33690200000000003,20,20,g0,Loose,Loose,Loose_L1,0
3621,1.70658e+09,1,1,3.62039,0.312788,1.0,0.33690200000000003,20,20,g0,Loose,Loose,Loose_L1,0
3623,1.70658e+09,1,1,4.62653,0.433721,1.0,0.34452499999999997,20,20,g0,Loose,Loose,Loose_L1,0
3625,1.70658e+09,1,1,4.03884,0.308035,1.0,0.34452499999999997,20,20,g0,Loose,Loose,Loose_L1,0
