sequence,selection_rank,event_timestamp,timestamp,relative_time_s,native_x,native_y,native_z,intervention_x,intervention_y,intervention_z,separation_translation_m,separation_rotation_rad,native_error_m,intervention_error_m,native_used,intervention_used
tunnel1_gamma,4,1706582007.4634585,1706582017.0584555,9.594996929168701,88.67900601849921,223.83980759423463,11.969699749756542,88.67817242897887,223.84233748401758,11.970773889421343,0.0028721054684305914,0.0011323888425148966,nan,nan,883,885
tunnel1_gamma,4,1706582007.4634585,1706582017.158293,9.694834470748901,88.62982340628668,223.9674270920997,11.942459057754977,88.62985109919674,223.96947430875642,11.94283185895235,0.0020810679156444264,0.0014849153347373707,0.053799095888911144,0.05188604701240718,911,905
tunnel1_gamma,4,1706582007.4634585,1706582017.2589955,9.795536994934082,88.583012033932,224.1004400229363,11.926738898966896,88.58297488758453,224.10215698213835,11.927050980964102,0.0017454867302813158,0.0012585823103548805,0.08833815014122653,0.08990118964918693,861,860
tunnel1_gamma,4,1706582007.4634585,1706582017.3585107,9.895052194595337,88.53196915302213,224.236551452835,11.937797689109278,88.53169803972766,224.2384948059208,11.937733315550696,0.001963228868369418,0.0010994609923286056,nan,nan,829,830
tunnel1_gamma,4,1706582007.4634585,1706582017.458115,9.994656562805176,88.48203317451444,224.36984059079555,11.952266038826348,88.48128207359589,224.37126568566134,11.950750895069412,0.002211494646284096,0.0005763941154607594,nan,nan,816,818
tunnel1_gamma,4,1706582007.4634585,1706582017.5582154,10.094756841659546,88.43486108817658,224.50496903180604,11.949342054997015,88.43465365296187,224.5060778043758,11.947374126413369,0.002268292064541582,0.00034796086693716943,0.09320566977829468,0.09195022976575129,834,843
tunnel1_gamma,4,1706582007.4634585,1706582017.6588466,10.195388078689575,88.38415237216927,224.6417832754209,11.927422380855804,88.38361008434175,224.64301161670247,11.925792264836037,0.0021119130260952444,0.000846419469663118,0.05567379644071527,0.0574063066869892,843,833
tunnel1_gamma,4,1706582007.4634585,1706582017.7591012,10.295642614364624,88.32853578701622,224.78133723991542,11.90984848649335,88.32676274437799,224.7831131059172,11.907824772663334,0.0032237862706952346,0.0008272950409455506,nan,nan,846,851
tunnel1_gamma,4,1706582007.4634585,1706582017.8587801,10.395321607589722,88.28177604494918,224.91824922146313,11.91079963708193,88.27997725439744,224.9200882826392,11.908059524763196,0.0037584583245865804,0.00040881909118338066,nan,nan,847,838
tunnel1_gamma,4,1706582007.4634585,1706582017.9583852,10.494926691055298,88.23351297615271,225.05876698280957,11.924818771022546,88.2325133494861,225.0600370295352,11.923421330192408,0.002136612513217575,0.000549841750124649,0.07706857533699778,0.07589294315850979,966,961
tunnel1_gamma,4,1706582007.4634585,1706582018.058586,10.59512734413147,88.18828327075586,225.20092147077352,11.937341214750807,88.18769105479537,225.20165499356438,11.936165894052223,0.0015067030805986418,0.0006266378586938919,0.07495663560154771,0.07588879247747178,1031,1032
tunnel1_gamma,4,1706582007.4634585,1706582018.1586645,10.695205926895142,88.14927336570963,225.33546872881115,11.91207816502062,88.1493463371154,225.33644522226896,11.91136531227285,0.0012112073890199336,0.0009040399275512422,nan,nan,983,996
tunnel1_gamma,4,1706582007.4634585,1706582018.2590222,10.795563697814941,88.11057866477455,225.47203331164664,11.882697359620664,88.11073386053587,225.47169606728335,11.883695645714154,0.001065079625831136,0.000853897336426192,nan,nan,948,942
tunnel1_gamma,4,1706582007.4634585,1706582018.3590574,10.895598888397217,88.06442468984743,225.60523122704384,11.877706679408469,88.06414066971342,225.6040654913538,11.87900834528753,0.0017702940988132345,0.0010157957848695017,0.03275802114303207,0.033347951676022745,830,831
tunnel1_gamma,4,1706582007.4634585,1706582018.4587367,10.995278120040894,88.02059102074364,225.7328467004816,11.898344119433869,88.02033836360805,225.73069376828101,11.899625508521305,0.0025181164948889214,0.00027051840398544576,0.10439875689116233,0.1025966268904113,828,818
tunnel1_gamma,4,1706582007.4634585,1706582018.5582674,11.09480881690979,87.9766265252437,225.85948554969596,11.913891386533901,87.9773562440148,225.85777577627766,11.913749001287261,0.0018644270394070556,0.0005035141179133199,nan,nan,792,795
tunnel1_gamma,4,1706582007.4634585,1706582018.6587996,11.195341110229492,87.93568245990309,225.9800346351688,11.895944941380067,87.93625120937996,225.97949413273963,11.895170079437614,0.0011027374452902757,0.0002913353522692775,nan,nan,809,821
tunnel1_gamma,4,1706582007.4634585,1706582018.7581859,11.294727325439453,87.89032126937614,226.0977465157596,11.864668484115176,87.89054885332006,226.09803283767076,11.863516863476892,0.001208306576515578,0.00027308246771798247,0.5343786703859791,0.5342195414124885,832,822
tunnel1_gamma,4,1706582007.4634585,1706582018.8582146,11.394756078720093,87.83612397719823,226.2194705408826,11.852461177688545,87.83664710411848,226.2200888620777,11.851566394629689,0.0012069049661816694,0.00023362743095360785,0.40153681651887696,0.4012136027935239,858,856
tunnel1_gamma,4,1706582007.4634585,1706582018.9583902,11.494931697845459,87.78550687477131,226.33691326141772,11.863061027589723,87.78655204438365,226.33803466659214,11.861548365101445,0.0021536194852405143,0.0009185936794401387,nan,nan,859,864
tunnel1_gamma,4,1706582007.4634585,1706582019.0589185,11.595459938049316,87.74012335094825,226.45587213850536,11.872023706383878,87.74157770544947,226.4562682605026,11.870560570211198,0.002100673013996331,0.0015996275159703781,nan,nan,938,933
tunnel1_gamma,4,1706582007.4634585,1706582019.158618,11.695159435272217,87.69343999799231,226.56996786284913,11.872946475763884,87.69380566331493,226.57060844639648,11.872342716591183,0.0009531964896727856,0.0007527547923126728,0.02334063300704684,0.02298857162449049,922,926
tunnel1_gamma,4,1706582007.4634585,1706582019.2583072,11.794848680496216,87.65018643309865,226.68238349161197,11.853754001049301,87.651042561244,226.68338960418444,11.854198554422652,0.0013938599683926004,0.0005466134407421093,0.09952820741192826,0.10014659315429535,913,909
tunnel1_gamma,4,1706582007.4634585,1706582019.3588154,11.895356893539429,87.60190131861508,226.79762121607277,11.831052085767773,87.60227512521097,226.7990371300579,11.831101241334123,0.0014652508502479111,0.00022730374115141846,nan,nan,899,898
tunnel1_gamma,4,1706582007.4634585,1706582019.458631,11.995172500610352,87.55248644263412,226.9125476390061,11.830549292284676,87.55203215624978,226.91415877727295,11.829617704838212,0.0019157238329878645,0.0007887989928873514,nan,nan,832,835
tunnel1_gamma,4,1706582007.4634585,1706582019.5585248,12.09506630897522,87.49710004690472,227.02776956658016,11.844776863530052,87.49712926410206,227.02907228029767,11.84501075773977,0.0013238667515052761,0.00044906520302517736,0.028969198746610164,0.027765646900743016,783,774
tunnel1_gamma,4,1706582007.4634585,1706582019.6589544,12.195495843887329,87.4420660582321,227.14802477257513,11.854853353815036,87.44135164873055,227.14980982541292,11.854535068454748,0.001948871504277491,0.000440946624602151,0.10550779975200729,0.10742923713992036,724,723
tunnel1_gamma,4,1706582007.4634585,1706582019.758416,12.294957399368286,87.38729339380303,227.27005642785107,11.841532174386174,87.38713896479712,227.27050816619968,11.841882864008184,0.0005923673391163116,7.619438600265108e-05,nan,nan,779,777
tunnel1_gamma,4,1706582007.4634585,1706582019.8591661,12.395707607269287,87.33046501874719,227.39419730327407,11.818147593044198,87.3302679946673,227.39361109480106,11.819344783947788,0.0013474883752834096,0.000492754820638444,nan,nan,750,743
tunnel1_gamma,4,1706582007.4634585,1706582019.9586382,12.495179653167725,87.27026857835546,227.5151252515935,11.815508072818346,87.27057228353755,227.5149657402626,11.816274820916403,0.0008399900881500961,0.0007738559535592025,nan,nan,793,793
tunnel1_gamma,4,1706582007.4634585,1706582020.0598366,12.596378087997437,87.22324529601305,227.63898333230532,11.838256919306696,87.22426126810531,227.63810251404615,11.839701541592241,0.0019735687588278736,0.00019157048746006682,0.06314255017030738,0.06209167421564471,791,801
tunnel1_gamma,4,1706582007.4634585,1706582020.158874,12.695415496826172,87.17913170079483,227.76195096732135,11.85220578867676,87.17953202928423,227.7619241593616,11.854833757130091,0.0026584205381851773,0.0002579385959908288,0.19438741044300475,0.19447768757632478,922,903
tunnel1_gamma,4,1706582007.4634585,1706582020.258376,12.794917345046997,87.13611396694337,227.88288369884137,11.841351378596272,87.13617740692645,227.8827087444555,11.84369663078761,0.0023526243876922158,0.0010897993741224206,nan,nan,944,948
tunnel1_gamma,4,1706582007.4634585,1706582020.3585155,12.895056962966919,87.10025266281549,228.0029459015355,11.811136108641168,87.1001839056753,228.00320128576956,11.813316936112345,0.002196806115791269,0.0005096288142923914,0.07519353348876487,0.07524286048795215,918,921
tunnel1_gamma,4,1706582007.4634585,1706582020.4590247,12.995566129684448,87.06386445814421,228.1316479379205,11.79439267110751,87.06375028190253,228.131329223831,11.796379209675713,0.00201517998401458,0.0007990684302357623,0.05971067888513125,0.05924198210927807,898,907
tunnel1_gamma,4,1706582007.4634585,1706582020.5584152,13.094956636428833,87.01939853527166,228.26181765614038,11.808363336346487,87.01962360151835,228.26163631355888,11.81150870634057,0.0031586219062973014,0.00026551356186756353,nan,nan,885,892
tunnel1_gamma,4,1706582007.4634585,1706582020.6590025,13.195544004440308,86.97064831481657,228.38545415020087,11.833622956511988,86.970511766912,228.3852792587864,11.835085813826662,0.0014795890849141052,0.0003344983766369889,nan,nan,820,818
tunnel1_gamma,4,1706582007.4634585,1706582020.758636,13.295177459716797,86.92335068932624,228.50228579921543,11.832703036852687,86.92257845856015,228.5024894814374,11.833881476313904,0.0014235681815064668,0.0003291524255900284,0.05990029812139929,0.05934896158778399,844,840
tunnel1_gamma,4,1706582007.4634585,1706582020.8592126,13.395754098892212,86.8791946316342,228.6178741288543,11.80782818195529,86.8781036249573,228.61828729838777,11.808205358216952,0.0012260777156377317,0.00021528420040026582,0.06978253222355661,0.0702829009836153,828,833
tunnel1_gamma,4,1706582007.4634585,1706582020.959031,13.495572566986084,86.82535888143248,228.73746131822824,11.789083315265243,86.82389487859568,228.73767956659975,11.790161341703815,0.0018311410814240917,0.0001189112065903739,nan,nan,835,828
tunnel1_gamma,4,1706582007.4634585,1706582021.058018,13.59455943107605,86.77281690384052,228.85087553217159,11.79303771996511,86.77067864470087,228.850609292248,11.79514901951377,0.0030167236581103854,0.00025330969162353097,0.047357337223145904,0.045984598431128065,829,825
tunnel1_gamma,4,1706582007.4634585,1706582021.1574452,13.693986654281616,86.72759620663409,228.96627583163638,11.816687196922715,86.72661700411533,228.96559202920474,11.818618159181783,0.0022704710049270592,0.0002404996860752899,0.08028199914982184,0.08017184077377226,792,789
tunnel1_gamma,4,1706582007.4634585,1706582021.2577748,13.794316291809082,86.68539728447001,229.07861673132248,11.836239623842236,86.68525568827746,229.07694213646914,11.837112671936529,0.0018938137129956595,0.00018251725722991327,0.15728585581443588,0.158912749347976,843,851
tunnel1_gamma,4,1706582007.4634585,1706582021.3574033,13.89394474029541,86.6492572166044,229.1926664542351,11.825651545159204,86.64908024120672,229.19104577331277,11.827790097569302,0.0026891138603951843,0.0009095076232801858,0.03725016091259542,0.03902945303790568,863,858
tunnel1_gamma,4,1706582007.4634585,1706582021.4581447,13.994686126708984,86.61712287543443,229.30771449415082,11.799355155812657,86.6168761810774,229.30670856343875,11.801487294908494,0.0023703948673730888,0.0006266164652369676,nan,nan,813,797
tunnel1_gamma,4,1706582007.4634585,1706582021.5577703,14.094311714172363,86.57776131577567,229.4246245610613,11.78840857882805,86.57775536538983,229.42449825247752,11.79077807988118,0.002372872627473271,0.00025867482966102296,nan,nan,809,795
tunnel1_gamma,4,1706582007.4634585,1706582021.658151,14.194692373275757,86.53014066934703,229.54009915401824,11.807220938127221,86.53042700074735,229.54008960734342,11.80908129310051,0.0018822851634245534,0.00039027624944129846,0.05505498967184771,0.054682890416392314,764,756
tunnel1_gamma,4,1706582007.4634585,1706582021.7577302,14.29427170753479,86.47617732429066,229.65486203818233,11.82806843599807,86.47700870237043,229.65383265200134,11.829976699163785,0.002322131290593117,0.0003480169413686998,0.07450339924352986,0.0733863876537677,774,774
tunnel1_gamma,4,1706582007.4634585,1706582021.858492,14.395033359527588,86.42143118761432,229.7700299191238,11.825466771428845,86.42169830058766,229.77067317569757,11.827573473319648,0.002218855835095311,0.0007152371138011096,nan,nan,764,764
tunnel1_gamma,4,1706582007.4634585,1706582021.9576645,14.494205951690674,86.3643427330774,229.87928131476454,11.803665593396968,86.36529515684146,229.88076039465543,11.805757469267418,0.002733264167134352,0.0006539243576818314,nan,nan,792,798
tunnel1_gamma,4,1706582007.4634585,1706582022.0583494,14.594890832901001,86.29641898749193,229.97997605586826,11.791535871476373,86.29650940347058,229.98257528243147,11.793436666441789,0.003221362332401644,0.0006590161992727826,0.0402098585275045,0.03856353581939864,751,751
tunnel1_gamma,4,1706582007.4634585,1706582022.1579452,14.694486618041992,86.22607426978405,230.08188973276003,11.800490640856964,86.22565042448181,230.08349059013798,11.80198423971628,0.0022300732582854334,0.00022773987303247758,0.0869257284085537,0.08862045274146298,782,786
tunnel1_gamma,4,1706582007.4634585,1706582022.2578588,14.794400215148926,86.16244533725542,230.18831224326786,11.811198376795739,86.16212151588783,230.19027757334024,11.812476901643263,0.0023668562181185333,0.0013372947571957318,nan,nan,765,763
tunnel1_gamma,4,1706582007.4634585,1706582022.3575332,14.89407467842102,86.09978704726602,230.2931268844119,11.814485380015519,86.09945128669901,230.29519024050015,11.815371986978048,0.002270736755177524,0.000811546751559009,nan,nan,870,860
tunnel1_gamma,4,1706582007.4634585,1706582022.458563,14.995104551315308,86.04238275281092,230.3944478806524,11.800540385155298,86.04202986293834,230.39611392189295,11.799998590417031,0.0017871111369513583,0.0006154591844184943,nan,nan,852,855
tunnel1_gamma,4,1706582007.4634585,1706582022.5579193,15.094460725784302,85.98930908791036,230.4966406493087,11.779612792407884,85.9886882860886,230.4993982460187,11.77934124548781,0.0028396253708478205,0.0001880358277866923,0.06552321292520782,0.06834716554655604,832,824
tunnel1_gamma,4,1706582007.4634585,1706582022.6579618,15.19450330734253,85.93606842037705,230.60188836917075,11.776321436137286,85.93493147743418,230.60639126171245,11.776065429398514,0.004651260038710327,0.0008571586790506044,0.18295890574439824,0.18754403937544134,771,760
tunnel1_gamma,4,1706582007.4634585,1706582022.7584405,15.294981956481934,85.87347431675275,230.7090113063819,11.795984922022278,85.8724272589479,230.71274774479647,11.795836607060842,0.0038832073599430195,0.00029464703113878517,nan,nan,790,783
tunnel1_gamma,4,1706582007.4634585,1706582022.8579834,15.394524812698364,85.8118359963672,230.81241876465288,11.816027405712564,85.81023015356871,230.81578389325102,11.815272316758282,0.0038043371176054433,0.0004145526490549166,nan,nan,766,756
tunnel1_gamma,4,1706582007.4634585,1706582022.9582074,15.494748830795288,85.74641372203193,230.91917090044586,11.809910024433016,85.74389094327964,230.92244613746593,11.809895178352027,0.004134224301695993,0.00017722364414868096,0.08936158535758106,0.09337167350727603,791,782
tunnel1_gamma,4,1706582007.4634585,1706582023.0577211,15.594262599945068,85.6748896862085,231.02377496570915,11.78608834078991,85.67121051597928,231.0261211552055,11.783677464567212,0.004985300681950667,0.0005785152412545768,0.21722004580356546,0.22142332814215207,779,778
